Tipologia,Modello,Produzione,Pressa,GruppoTaglio,Trabatto,Elevatore,Essiccatoio,Raffreddatore,Formatrice,GruppoFormazione,Cuocitore,Niditrice,Telaio,OreSE,OreSSP,OreSSH,OreCQ,OreCIE,OreCIS,CostoManodoperaCE,CostoManodoperaUL,CostoMaterialiCE,CostoMaterialiUL,Dimensioni,CostoTotaleCE,CostoTotaleUL
Pasta Corta,TCM Ecosystem,500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM Ecosystem,750,FA.ST. 160.1-400 TV,LANDUCCI/NICCOLAI,"TMU/8,5/ATR",Z 400 STD,"TCM-ECOSYSTEM 7,1/9",R.M.N. 2/1,,,,,,,80,40,40,350,30,80,20060,25075,61777.73,74133.27840000001,,81837.73
Pasta Corta,TCM Ecosystem,1000,FA.ST. 160.1-460 TV,LANDUCCI/NICCOLAI,TMU/11/ATR,Z 400 STD,"TCM-ECOSYSTEM 9,6/9",RMN-F 2/1-1,,,,,,,90,40,40,370,35,80,21155,26443.75,65573.51,78688.2096,,86728.51
Pasta Corta,TCM Ecosystem,1500,FA.ST. 200.1-520 TV,LANDUCCI/NICCOLAI,TMU/13/ATR,Z 400 STD,"TCM-ECOSYSTEM 10,9/11",RMN-F 3/1-1,,,,,,,90,40,40,400,40,80,22170,27712.5,68047.98,81657.576,,90217.98
Pasta Corta,TCM Ecosystem,2000,FA.ST. 210.1-600 TV,LANDUCCI/NICCOLAI,TMU/15/ATR,Z 600 STD,"TCM-ECOSYSTEM 14,6/11",RMN-F 3/1-1,,,,,,,90,40,40,435,40,80,23185,28981.25,69285.22,83142.2592,,92470.22
Pasta Corta,TCM Ecosystem,2000,FA.ST. 160.2-460 TV,LANDUCCI/NICCOLAI,TMU/11/ATR,Z 600 STD,"TCM-ECOSYSTEM 14,6/11",RMN-F 3/1-1,,,,,,,100,45,45,480,45,80,25385,31731.25,76285.22,91542.2592,,101670.22
Pasta Corta,TCM Ecosystem,2500,FA.ST. 225.1-670 TV,LANDUCCI/NICCOLAI,TMU/19/ATR,Z 600 STD,"TCM-ECOSYSTEM 17,1/11",RMN-F 4/1-1,,,,,,,100,40,40,460,45,80,24425,30531.25,71759.69,86111.62560000001,,96184.69
Pasta Corta,TCM Ecosystem,3000,FA.ST. 245.1-670 TV 2I,LANDUCCI/NICCOLAI,TMU/19/ATR,Z 600 STD,"TCM-L-ECOSYSTEM 14,6/13",RMN-F 4/1-1,,,,,,,100,40,40,480,45,80,25005,31256.25,74234.16,89080.992,,99239.16
Pasta Corta,TCM Ecosystem,3500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM Ecosystem,4000,FA.ST. 210.2-600 TV,LANDUCCI/NICCOLAI,"TMU/26,5/ATR",Z 800 GP STD ,"TCM-L-ECOSYSTEM 18,4/13",RMNL-F 4/1-1,,,,,,,110,50,50,520,50,100,28200,35250,90318.23,108381.8736,,118518.23
Pasta Corta,TCM Ecosystem,4500,FA.ST. 210.2-600 TV,LANDUCCI/NICCOLAI,"TMU/26,5/ATR",Z 800 GP STD,"TCM-L-ECOSYSTEM 20,9/13",RMNL-F 5/1-1,,,,,,,110,50,50,530,50,100,28490,35612.5,92792.7,111351.23999999999,,121282.7
Pasta Corta,TCM Ecosystem,5000,FA.ST. 225.2-670 TV,LANDUCCI/NICCOLAI,TMD/19/VS,Z 800 GP STD,"TCM-L-ECOSYSTEM 23,4/13",RMNL-F 5/1-1,,,,,,,110,50,50,550,50,100,29070,36337.5,100216.12,120259.33919999999,,129286.12
Pasta Corta,TCM Ecosystem,5500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM Ecosystem,6000,FA.ST. 245.2-670 TV,LANDUCCI/NICCOLAI,TMD/19/VS,Z 1100 GP STD,"TCM-L-ECOSYSTEM 23,4/15",RMNL-F 6/1-1,,,,,,,110,50,50,620,60,100,31390,39237.5,105165.06,126198.072,,136555.06
Pasta Corta,TCM Ecosystem,8000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM Ecosystem,9000,FA.ST. 210.4-600 TV,LANDUCCI/NICCOLAI,"TMD 26,5",ND,"TCM-L INC. V.V. 15,9/17 + TCM-L ESS. 14,6/15",RMN_L-F 9/2-1,,,,,,,120,70,60,760,60,120,37720,47150,148468.32,178161.984,,186188.32
Pasta Corta,TCM Ecosystem,12000,FA.ST. 245.4-670,LANDUCCI/NICCOLAI,TMD 36,ND,"TCM-L INC. V.V. 19,6/17 + Z 1600 GP + TCM-L ESS. 18,4/15",RMN_L-F 12/1-2,,,,,,,130,100,80,900,100,160,46730,58412.5,167026.86,200432.232,,213756.86
Pasta Corta,TCM Ecosystem,CE,,,,,,,,,,,,,,,,,,,,,,,,
Pasta Corta,TCM Ecosystem,PRODUZIONE,DESCRIZIONE,,,,,,,,,,,,,,,,,,,,,Totale Costo Materiali QE(Materiale Fuori STANDARD e/o Normative UL/EN),,
Pasta Corta,TCM Ecosystem,750,FA.ST. 160.1-400 TV,LANDUCCI/NICCOLAI,"TMU/8,5/ATR",Z 400 STD,"TCM-ECOSYSTEM 7,1/9",R.M.N. 2/1,,,,,,0,80,40,40,350,30,80,20060,25075,61777.73,74133.27840000001,,81837.73
Pasta Corta,TCM Ecosystem,NORME,Piano Normativo di riferimento - CE,,,,,,,,,,,,,,,,,,,,,,,
Pasta Corta,TCM 100,500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,750,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,1000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,1500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,2000,FA.ST. 210.1-600 TV,LANDUCCI/NICCOLAI,TMU 15,Z 600 STD,"TCM-L-100 13,4/7",RMN 3/1-1,,,,,,,90,40,40,435,50,80,23475,29343.75,69285.22,83142.2592,,92760.22
Pasta Corta,TCM 100,2500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,3000,FA.ST. 245.1-670 TV/ID,LANDUCCI/NICCOLAI,TMU 19 ,Z 600 STD,"TCM-L-100 14,6/9",RMN-F 4/1-1,,,,,,,100,40,40,480,55,80,25295,31618.75,74234.16,89080.992,,99529.16
Pasta Corta,TCM 100,3500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,4000,FA.ST. 210.2-600 TV,LANDUCCI/NICCOLAI,"TMU 26,5",Z 800 GP STD,"TCM-L-100 15,9/11",RMN_L-F 4/1-1,,,,,,,110,50,50,520,60,100,28490,35612.5,90318.23,108381.8736,,118808.23
Pasta Corta,TCM 100,4500,,,,,,,,,,,,,110,50,50,530,60,100,28780,35975,92792.7,111351.23999999999,,121572.7
Pasta Corta,TCM 100,5000,FA.ST. 225.2-670 TV,LANDUCCI/NICCOLAI,TMD 19,Z 800 GP STD,"TCM-L-100 19,6/11",RMN_L-F 5/1-1,,,,,,,110,50,50,550,65,100,29505,36881.25,100216.12,120259.33919999999,,129721.12
Pasta Corta,TCM 100,5500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,6000,FA.ST. 245.2-670 TV,LANDUCCI/NICCOLAI,TMD 19,Z 1100 GP STD,"TCM-L-100 23,4/11 ",RMN_L-F 6/1-1,,,,,,,110,50,50,620,70,100,31680,39600,105165.06,126198.072,,136845.06
Pasta Corta,TCM 100,8000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,9000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,TCM 100,12000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,750,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,1000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,1500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,2000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,2500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,3000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,3500,FA.ST. 210.2-600 TV,LANDUCCI/NICCOLAI,"TMU/26,5/ATR",Z 800 GP STD ,ROMET 24/9 A-DV + ROMET 24/9 A-DV + TELESS ESS. 18/17 ,RMN-F 5/1-1,,,,,,,140,60,60,520,50,100,30070,37587.5,96439.2,110905.08,,126509.2
Pasta Corta,Romet,4000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,4500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,5000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,5500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,6000,FA.ST. 245.2-670 TV,LANDUCCI/NICCOLAI,TMD/19/VS,Z 1100 GP STD,"ROMET 24/9 A-DV + ROMET 24/9 A-DV + TCM-L-ECOSYSTEM 23,4/17 ",RMNL-F 6/1-1,,,,,,,150,65,65,760,60,120,38830,48537.5,118747.2,136559.28,,157577.2
Pasta Corta,Romet,8000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,9000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Corta,Romet,12000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,GPL 180,500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,GPL 180,750,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,GPL 180,1000,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,GPL 180,1600,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,GPL 180,2200,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,GPL 180,3000,FA.ST. 210.2-2550/3 TV,,,,GPL/180- C/30.0,,STE-3/2550,,,,,,100,50,50,550,50,90,28320,35400,98978.88,118774.656,,127298.88
Pasta Lunga,GPL 180,3500,FA.ST. 210.2-2550/4 TV,,,,GPL/180-CD/35.0,,STE-4/2550,,,,,,100,50,50,550,50,100,28700,35875,101453.35,121744.0224,,130153.35
Pasta Lunga,GPL 180,4000,FA.ST. 225.2-2550/4 TV,,,,GPL/180-D/40.0,,STE-4/2550,,,,,,110,50,50,570,60,100,29940,37425,105165.06,126198.072,,135105.06
Pasta Lunga,GPL 180,4500,FA.ST. 245.2-2550/4 TV,,,,GPL/180-DE/45.0,,STE-4/2550,,,,,,110,50,50,580,60,100,30230,37787.5,107639.53,129167.43839999998,,137869.53
Pasta Lunga,GPL 180,5000,FA.ST. 200.4-2550/5 TV,,,,GPL/180-E/50.0,,STE-5/2550,,,,,,110,60,60,650,65,100,33165,41456.25,117537.42,141044.904,,150702.42
Pasta Lunga,GPL 180,5500,FA.ST. 200.4-2550/5 TV,,,,GPL/180-E/55.0,,STE-5/2550,,,,,,120,70,70,710,80,120,37230,46537.5,137333.2,164799.83520000003,,174563.2
Pasta Lunga,GPL 180,6000,FA.ST. 210.4-2550/6 TV,,,,GPL/180-F/60.0,,STE-6/2550,,,,,,120,70,70,730,80,120,37810,47262.5,142282.14,170738.56800000003,,180092.14
Pasta Lunga,ITRG 270,500,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,ITRG 270,750,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0
Pasta Lunga,ITRG 270,1000,FA.ST 180.1 - 2000 TV,,,,GPL/ITRG-A/10.0,,STE-2/2000,,,,,,70,40,40,400,35,80,21285,26606.25,72996.92,83946.4626,,94281.92
Pasta Lunga,ITRG 270,1600,FA.ST. 210.1-2550 TV2,,,,GPL/ITRG-AB/15.0,,STE-2/2550,,,,,,70,40,40,430,40,80,22300,27875,75471.4,86792.10539999999,,97771.4
Pasta Lunga,ITRG 270,2200,FA.ST. 245.1-2550/2 TV/ID,,,,GPL/ITRG-B/20.0,,STE-2/2550,,,,,,80,40,40,480,50,80,24410,30512.5,81657.58,93906.2124,,106067.58
Pasta Lunga,ITRG 270,2200,FA.ST 180.2-2550/2 TV,,,,GPL/ITRG-B/20.0,,STE-2/2550,,,,,,85,40,40,520,50,80,25755,32193.75,89080.99,102443.1408,,114835.99
Pasta Lunga,ITRG 270,3000,FA.ST. 210.2-2550/3 TV,,,,GPL/ITRG-C/30.0,,STE-3/2550,,,,,,90,50,50,530,50,90,27370,34212.5,96504.41,110980.06920000001,,123874.41
Pasta Lunga,ITRG 270,3500,FA.ST. 210.2-2550/4 TV,,,,GPL/ITRG-CD/35.0,,STE-4/2550,,,,,,100,50,50,550,55,100,28845,36056.25,98978.88,113825.712,,127823.88
Pasta Lunga,ITRG 270,4000,FA.ST. 225.2-2550/4 TV,,,,GPL/ITRG-D/40.0,,STE-4/2550,,,,,,110,50,50,580,60,100,30230,37787.5,102690.59,118094.1762,,132920.59
Pasta Lunga,ITRG 270,4500,FA.ST. 245.2-2550/4 TV,,,,GPL/ITRG-DE/45.0,,STE-4/2550,,,,,,110,50,50,600,65,100,30955,38693.75,105165.06,120939.81899999999,,136120.06
Pasta Lunga,ITRG 270,5000,FA.ST. 200.4-2550/5 TV,,,,GPL/ITRG-E/50.0,,STE-5/2550,,,,,,110,50,50,640,70,100,32260,40325,115062.95,132322.3902,,147322.95
Pasta Lunga,ITRG 270,5500,FA.ST. 200.4-2550/5 TV,,,,GPL/ITRG-EF/55.0,,STE-5/2550,,,,,,120,60,60,680,80,120,35600,44500,139807.67,160778.8182,,175407.67
Pasta Lunga,ITRG 270,6000,FA.ST. 210.4-2550/6 TV,,,,GPL/ITRG-F/60.0,,STE-6/2550,,,,,,140,70,70,720,80,150,39400,49250,145993.85,167892.9252,,185393.85
Sili Pasta Corta,Sili Pasta Corta,1 BATTERIA 1-4 SILI (Integrato nel QE Linea),,,,,,,,,,,,,,,,,20,20,20,75,16,32,6115,7643.75
Sili Pasta Corta,Sili Pasta Corta,1 BATTERIA - 5/6 SILI,,,,,,,,,,,,,,,,,30,25,25,120,20,40,8590,10737.5
Sili Pasta Corta,Sili Pasta Corta,1 BATTERIA - 12 SILI,,,,,,,,,,,,,,,,,35,30,30,160,20,40,10315,12893.75
Sili Pasta Corta,Sili Pasta Corta,2 BATTERIE - 4 SILI,,,,,,,,,,,,,,,,,30,30,30,160,24,45,10436,13045
Sili Pasta Corta,Sili Pasta Corta,2 BATTERIE - 6 SILI,,,,,,,,,,,,,,,,,35,40,40,200,24,50,12731,15913.75
Sili Pasta Corta,Sili Pasta Corta,2 BATTERIE - 12 SILI,,,,,,,,,,,,,,,,,40,50,50,260,32,60,16028,20035
Sili Pasta Corta,Sili Pasta Corta,2 BATTERIE - 14 SILI,,,,,,,,,,,,,,,,,42,55,55,280,35,65,17339,21673.75
Couscous,Couscous,600,,,,,ROMET HT 10/6 CC V,RAA 1000x2000,,IMP/CC + ROULOUSE 600,CVS-600/CC,,,,90,60,40,350,50,80,21770,27212.5,51963.91,62356.69440000001,,73733.91
Couscous,Couscous,1200,,,,,ROMET HT 24/8 CC V,RAA 1500x3000,,IMP/CC + ROULOUSE 1200,CVS-1200/CC,,,,100,70,50,450,60,100,26850,33562.5,74591.05,89509.26599999999,,101441.06
Couscous,Couscous,2400,,,,,"ROMET HT 24/6,5/2 CC",RAA 1500x5000,,IMP/CC + ROULOUSE 2400,CVS-2400/CC,,,,110,80,60,620,65,100,33055,41318.75,87677.21,105212.64600000001,,120732.21
Couscous,Couscous,3000,,,,,ROMET HT 24/9/2 CC,,,IMP/CC + ROULOUSE 3000,CVS-3000/CC,,,,120,90,70,700,70,100,36650,45812.5,95528.9,114634.67400000003,,132178.9
GM,GM,350 / 100,FA.ST 130.1 - 1000 N,,,,GM 350-44/7,,,,,SD/1000/L,1000 x 1400,,,120,120,80,500,65,120,32985,41231.25,,92792.7,111351.24
GM,GM,700 / 200,FA.ST 130.2 - 2000 N,,,,GM 700-50/7,,,,,SD/2000/L,2000 x 1400,,,120,120,80,550,70,120,34580,43225,,108876.77,130652.12
GM,GM,900 / 280,FA.ST 130.2 - 2000 N,,,,GM 900-50/9,,,,,SD/2000/L,2000 x 1400,,,140,140,100,600,70,120,38290,47862.5,,113825.71,136590.85
GM,GM,1100 / 360,FA.ST 145.2 - 2000 N,,,,GM 1100-50/11,,,,,SD/2000/L,2000 x 1400,,,150,140,100,650,80,150,41540,51925,,121249.13,145498.95
GM,GM,1300 / 360,FA.ST 145.2 - 2000 N,,,,GM 1300-50/13,,,,,SD/2000/L,2000 x 1400,,,150,140,100,700,80,150,42990,53737.5,,142282.14,170738.57
GM,GM,700 / 200,FA.ST 130.2 - 2000 N,,,,EPS/8DS,,,,,SD/2000/L,2000 x 1400,,,200,160,120,650,120,160,46450,58062.5,,131651.51,157981.81
CTA Nidi,CTA Nidi,400,FA.ST 145.1 - 2000 T.V.,,,,GN - CTA 12/4,RMN 2/1,,,,SD 24/65,,,,,110,75,65,400,60,100,26530,33162.5,51289.06,61546.87
CTA Nidi,CTA Nidi,700,FA.ST 160.1 - 2000 T.V.,,,,GN - CTA 15/5,RMN F 2/1.1,,,,SD 24/65,,,,,120,75,65,500,60,100,29800,37250,70185.02,84222.03
CTA Nidi,CTA Nidi,1000,FA.ST 180.1 - 2000 T.V.,,,,GN - CTA 18/5,RMN F 2/1.1,,,,DD 24/65,,,,,120,75,65,550,70,100,31540,39425,75583.87,90700.65